1,3,11713,1.3805,0.34626,0.17551,5.5938e-12
1,3,11057,1.3805,0.34626,0.17551,6.0197e-12
1,3,10113,1.3805,0.34626,0.17551,5.9703e-12
1,3,6833,1.3805,0.34626,0.17551,2.9811e-12
1,3,5425,1.3805,0.34626,0.17551,7.4704e-12
1,3,4049,1.3805,0.34626,0.17551,9.6783e-12
1,3,3377,1.3805,0.34626,0.17551,8.9252e-12
1,3,2241,1.3805,0.34626,0.17551,9.0015e-12
1,3,353,1.3805,0.34626,0.17551,1.0975e-11
2,3,1230,1.3805,0.34626,0.17551,8.6012e-12
2,3,1182,1.3805,0.34626,0.17551,8.0248e-12
2,3,382,1.3805,0.34626,0.17551,3.163e-12
1,3,25009,1.3805,0.34626,0.17551,1.6598e-11
1,3,24945,1.3805,0.34626,0.17551,1.9435e-11
1,3,23889,1.3805,0.34626,0.17551,1.1255e-11
1,3,23249,1.3805,0.34626,0.17551,5.4297e-12
1,3,22593,1.3805,0.34626,0.17551,1.2706e-11
1,3,21889,1.3805,0.34626,0.17551,1.6068e-11
1,3,21729,1.3805,0.34626,0.17551,9.0621e-12
1,3,17057,1.3805,0.34626,0.17551,7.8591e-12
1,3,16369,1.3805,0.34626,0.17551,7.0709e-12
2,3,19902,1.3805,0.34626,0.17551,4.1765e-12
2,3,19742,1.3805,0.34626,0.17551,6.6257e-12
2,3,19038,1.3805,0.34626,0.17551,8.4028e-12
2,3,15742,1.3805,0.34626,0.17551,1.118e-11
2,3,15486,1.3805,0.34626,0.17551,1.6522e-11
2,3,14238,1.3805,0.34626,0.17551,1.0273e-11
2,3,13838,1.3805,0.34626,0.17551,9.2001e-12
2,3,13614,1.3805,0.34626,0.17551,9.5701e-12
2,3,12942,1.3805,0.34626,0.17551,1.065e-11
2,3,11278,1.3805,0.34626,0.17551,7.5409e-12
2,3,8142,1.3805,0.34626,0.17551,6.9218e-12
2,3,5454,1.3805,0.34626,0.17551,1.2274e-11
3,3,7847,1.3805,0.34626,0.17551,5.9322e-12
3,3,5671,1.3805,0.34626,0.17551,8.7242e-12
3,3,2631,1.3805,0.34626,0.17551,6.3691e-12
3,3,1863,1.3805,0.34626,0.17551,7.6011e-12
3,3,1783,1.3805,0.34626,0.17551,6.9496e-12
3,3,359,1.3805,0.34626,0.17551,9.4693e-12
3,3,231,1.3805,0.34626,0.17551,8.9202e-12
2,3,26942,1.3805,0.34626,0.17551,1.3614e-11
2,3,26670,1.3805,0.34626,0.17551,1.4892e-11
2,3,25886,1.3805,0.34626,0.17551,1.3134e-11
2,3,25534,1.3805,0.34626,0.17551,1.8276e-11
2,3,25118,1.3805,0.34626,0.17551,7.4546e-12
2,3,24926,1.3805,0.34626,0.17551,9.039e-12
2,3,24094,1.3805,0.34626,0.17551,8.1493e-12
3,3,24599,1.3805,0.34626,0.17551,1.4633e-11
3,3,24551,1.3805,0.34626,0.17551,8.5093e-12
3,3,22791,1.3805,0.34626,0.17551,1.7247e-11
