1,3,15873,0.00031211,-0.10909,0.00077445,5.6866e-16
1,3,13073,0.00031211,-0.10909,0.00077445,3.4364e-16
1,3,12481,0.00031211,-0.10909,0.00077445,5.0241e-15
1,3,8657,0.00031211,-0.10909,0.00077445,2.3798e-16
1,3,7041,0.00031211,-0.10909,0.00077445,3.9107e-16
1,3,6849,0.00031211,-0.10909,0.00077445,1.7843e-16
1,3,6017,0.00031211,-0.10909,0.00077445,3.229e-16
1,3,5201,0.00031211,-0.10909,0.00077445,7.1839e-16
2,3,4686,0.00031211,-0.10909,0.00077445,2.6103e-16
2,3,3694,0.00031211,-0.10909,0.00077445,1.9696e-16
2,3,638,0.00031211,-0.10909,0.00077445,1.8374e-16
1,3,25489,0.00031211,-0.10909,0.00077445,2.2144e-16
1,3,24833,0.00031211,-0.10909,0.00077445,5.2724e-16
1,3,22737,0.00031211,-0.10909,0.00077445,4.8151e-15
1,3,21009,0.00031211,-0.10909,0.00077445,4.4992e-16
1,3,16801,0.00031211,-0.10909,0.00077445,2.6878e-16
2,3,20366,0.00031211,-0.10909,0.00077445,2.3642e-16
2,3,19470,0.00031211,-0.10909,0.00077445,4.5892e-16
2,3,19374,0.00031211,-0.10909,0.00077445,1.3162e-14
2,3,18878,0.00031211,-0.10909,0.00077445,8.7933e-15
2,3,17182,0.00031211,-0.10909,0.00077445,2.5504e-16
2,3,16126,0.00031211,-0.10909,0.00077445,3.2634e-15
2,3,15694,0.00031211,-0.10909,0.00077445,4.1993e-16
2,3,14590,0.00031211,-0.10909,0.00077445,2.4585e-16
2,3,13294,0.00031211,-0.10909,0.00077445,8.1137e-15
3,3,7735,0.00031211,-0.10909,0.00077445,1.3067e-16
3,3,6295,0.00031211,-0.10909,0.00077445,2.3896e-16
2,3,27454,0.00031211,-0.10909,0.00077445,3.2385e-16
3,3,24119,0.00031211,-0.10909,0.00077445,2.4904e-16
3,3,22727,0.00031211,-0.10909,0.00077445,2.6279e-16
3,3,17415,0.00031211,-0.10909,0.00077445,2.5964e-16
3,3,12407,0.00031211,-0.10909,0.00077445,7.2105e-16
3,3,11159,0.00031211,-0.10909,0.00077445,5.3752e-16
3,3,10951,0.00031211,-0.10909,0.00077445,5.6525e-16
3,3,10855,0.00031211,-0.10909,0.00077445,3.4708e-16
4,3,13549,0.00031211,-0.10909,0.00077445,9.1441e-16
4,3,13373,0.00031211,-0.10909,0.00077445,2.131e-16
4,3,12077,0.00031211,-0.10909,0.00077445,3.116e-16
4,3,11517,0.00031211,-0.10909,0.00077445,3.513e-16
4,3,7373,0.00031211,-0.10909,0.00077445,3.0381e-15
4,3,6397,0.00031211,-0.10909,0.00077445,1.5963e-16
4,3,1965,0.00031211,-0.10909,0.00077445,3.0316e-16
4,3,925,0.00031211,-0.10909,0.00077445,3.2478e-16
5,3,4820,0.00031211,-0.10909,0.00077445,2.1876e-16
4,3,23965,0.00031211,-0.10909,0.00077445,3.1778e-16
4,3,23597,0.00031211,-0.10909,0.00077445,3.0324e-16
4,3,21133,0.00031211,-0.10909,0.00077445,2.8211e-15
4,3,19837,0.00031211,-0.10909,0.00077445,1.1889e-16
4,3,17693,0.00031211,-0.10909,0.00077445,2.4906e-16
4,3,17085,0.00031211,-0.10909,0.00077445,2.9953e-16
4,3,16509,0.00031211,-0.10909,0.00077445,2.1152e-16
4,3,16365,0.00031211,-0.10909,0.00077445,3.6971e-16
4,3,15661,0.00031211,-0.10909,0.00077445,2.7198e-16
4,3,15277,0.00031211,-0.10909,0.00077445,2.9474e-16
5,3,18644,0.00031211,-0.10909,0.00077445,2.3639e-16
5,3,17268,0.00031211,-0.10909,0.00077445,2.8526e-15
5,3,16692,0.00031211,-0.10909,0.00077445,1.3945e-15
5,3,11220,0.00031211,-0.10909,0.00077445,2.3817e-16
5,3,8804,0.00031211,-0.10909,0.00077445,1.1042e-15
5,3,6708,-855.93,-472.5,-404.69,2861.9
5,3,6244,0.00031211,-0.10909,0.00077445,2.2786e-16
5,3,5716,0.00031211,-0.10909,0.00077445,3.221e-16
6,3,5009,0.00031211,-0.10909,0.00077445,4.1162e-15
6,3,3713,0.00031211,-0.10909,0.00077445,2.6245e-16
6,3,2129,0.00031211,-0.10909,0.00077445,9.5997e-15
6,3,1745,0.00031211,-0.10909,0.00077445,2.5939e-16
5,3,30612,0.00031211,-0.10909,0.00077445,9.1966e-16
5,3,29108,0.00031211,-0.10909,0.00077445,3.4617e-16
5,3,27076,0.00031211,-0.10909,0.00077445,2.8999e-15
5,3,22484,0.00031211,-0.10909,0.00077445,2.4559e-16
5,3,21972,0.00031211,-0.10909,0.00077445,6.1997e-16
6,3,20145,0.00031211,-0.10909,0.00077445,7.1644e-15
6,3,19793,0.00031211,-0.10909,0.00077445,4.3913e-15
6,3,17937,0.00031211,-0.10909,0.00077445,2.3448e-16
6,3,14481,0.00031211,-0.10909,0.00077445,8.1771e-16
6,3,12129,0.00031211,-0.10909,0.00077445,7.4625e-15
6,3,10785,0.00031211,-0.10909,0.00077445,3.368e-16
6,3,9601,0.00031211,-0.10909,0.00077445,2.2049e-16
6,3,7297,0.00031211,-0.10909,0.00077445,2.7735e-16
7,3,8911,0.00031211,-0.10909,0.00077445,3.2041e-16
7,3,6815,0.00031211,-0.10909,0.00077445,1.1731e-14
7,3,2671,0.00031211,-0.10909,0.00077445,1.9044e-16
7,3,1455,0.00031211,-0.10909,0.00077445,4.6052e-16
7,3,1375,0.00031211,-0.10909,0.00077445,6.4305e-16
7,3,255,0.00031211,-0.10909,0.00077445,3.0918e-16
6,3,24225,0.00031211,-0.10909,0.00077445,5.7975e-16
6,3,23857,0.00031211,-0.10909,0.00077445,2.9636e-16
6,3,23729,0.00031211,-0.10909,0.00077445,1.1614e-14
6,3,23217,0.00031211,-0.10909,0.00077445,3.3037e-16
6,3,21585,0.00031211,-0.10909,0.00077445,3.7539e-16
7,3,24799,0.00031211,-0.10909,0.00077445,2.1511e-16
7,3,20271,0.00031211,-0.10909,0.00077445,1.5065e-16
7,3,19871,0.00031211,-0.10909,0.00077445,3.2829e-16
7,3,19663,0.00031211,-0.10909,0.00077445,2.8436e-16
7,3,15471,0.00031211,-0.10909,0.00077445,3.1169e-16
7,3,10959,0.00031211,-0.10909,0.00077445,2.4601e-16
7,3,9695,0.00031211,-0.10909,0.00077445,4.8103e-16
7,3,9471,0.00031211,-0.10909,0.00077445,3.6172e-16
8,2,12066,0.00031211,-0.10909,0.00077445,2.8464e-16
8,2,9170,0.00031211,-0.10909,0.00077445,5.1025e-16
8,2,6690,0.00031211,-0.10909,0.00077445,5.2538e-16
8,2,4626,0.00031211,-0.10909,0.00077445,2.8419e-16
8,2,3442,0.00031211,-0.10909,0.00077445,3.0648e-16
8,2,2994,0.00031211,-0.10909,0.00077445,1.4453e-15
8,2,770,0.00031211,-0.10909,0.00077445,5.3135e-16
9,2,248,0.00031211,-0.10909,0.00077445,4.2657e-15
9,2,24,0.00031211,-0.10909,0.00077445,2.6579e-16
8,2,26242,0.00031211,-0.10909,0.00077445,3.0291e-16
8,2,26226,0.00031211,-0.10909,0.00077445,4.1054e-16
8,2,21090,0.00031211,-0.10909,0.00077445,5.6228e-16
8,2,20962,0.00031211,-0.10909,0.00077445,3.4356e-16
8,2,17794,0.00031211,-0.10909,0.00077445,6.6849e-16
8,2,16530,0.00031211,-0.10909,0.00077445,2.8093e-16
8,2,16226,0.00031211,-0.10909,0.00077445,2.4708e-16
8,2,13122,0.00031211,-0.10909,0.00077445,3.6162e-16
9,2,17368,0.00031211,-0.10909,0.00077445,4.2637e-16
9,2,15928,0.00031211,-0.10909,0.00077445,2.4875e-16
9,2,14856,0.00031211,-0.10909,0.00077445,2.9394e-16
9,2,13944,0.00031211,-0.10909,0.00077445,5.8719e-16
9,2,13912,0.00031211,-0.10909,0.00077445,2.3914e-16
9,2,13720,0.00031211,-0.10909,0.00077445,2.8732e-16
9,2,9320,0.00031211,-0.10909,0.00077445,1.6374e-14
9,2,7992,0.00031211,-0.10909,0.00077445,1.9253e-16
9,2,4424,0.00031211,-0.10909,0.00077445,2.3927e-16
