1,3,14609,1.5752,13.76,1.8685,6.5627e-11
1,3,13297,1.5752,13.76,1.8685,1.7719e-10
1,3,12161,1.5752,13.76,1.8685,6.5924e-12
1,3,8849,1.5752,13.76,1.8685,7.5771e-11
1,3,4977,1.5752,13.76,1.8685,4.1112e-12
1,3,2849,1.5752,13.76,1.8685,6.6331e-12
1,3,2017,1.5752,13.76,1.8685,6.5311e-12
1,3,1713,1.5752,13.76,1.8685,5.5703e-12
1,3,865,1.5752,13.76,1.8685,6.0834e-12
1,3,177,1.5752,13.76,1.8685,9.651e-11
1,3,65,1.5752,13.76,1.8685,5.3943e-12
2,3,3806,1.5752,13.76,1.8685,5.9691e-12
2,3,3374,1.5752,13.76,1.8685,4.9426e-12
1,3,25521,1.5752,13.76,1.8685,3.8519e-12
1,3,25121,1.5752,13.76,1.8685,3.6036e-12
1,3,22769,1.5752,13.76,1.8685,7.6514e-12
1,3,21809,1.5752,13.76,1.8685,7.5114e-12
1,3,16705,1.5752,13.76,1.8685,6.4854e-12
2,3,19150,1.5752,13.76,1.8685,6.4111e-11
2,3,18222,1.5752,13.76,1.8685,6.4261e-12
2,3,15534,1.5752,13.76,1.8685,5.3476e-12
2,3,12174,1.5752,13.76,1.8685,6.0522e-12
2,3,11182,1.5752,13.76,1.8685,6.7772e-12
2,3,9118,1.5752,13.76,1.8685,4.718e-12
2,3,7966,1.5752,13.76,1.8685,4.4698e-12
2,3,7918,1.5752,13.76,1.8685,6.4032e-12
2,3,6110,1.5752,13.76,1.8685,7.7107e-11
2,3,5070,1.5752,13.76,1.8685,6.2458e-12
3,3,4775,1.5752,13.76,1.8685,7.7048e-12
2,3,24462,1.5752,13.76,1.8685,3.7187e-12
3,3,18487,1.5752,13.76,1.8685,5.0929e-12
3,3,17031,1.5752,13.76,1.8685,1.5105e-11
3,3,16295,1.5752,13.76,1.8685,5.3532e-12
3,3,14887,1.5752,13.76,1.8685,7.2759e-12
3,3,14231,1.5752,13.76,1.8685,4.9409e-11
3,3,13543,1.5752,13.76,1.8685,6.7734e-12
3,3,12951,1.5752,13.76,1.8685,7.4833e-12
3,3,11911,1.5752,13.76,1.8685,4.7564e-12
3,3,10295,1.5752,13.76,1.8685,8.8748e-11
3,3,9975,1.5752,13.76,1.8685,2.8139e-10
4,3,14221,1.5752,13.76,1.8685,5.7873e-12
4,3,13389,1.5752,13.76,1.8685,5.3241e-12
4,3,13357,1.5752,13.76,1.8685,3.5506e-12
4,3,11661,1.5752,13.76,1.8685,6.2668e-12
4,3,11069,1.5752,13.76,1.8685,4.5235e-12
4,3,8669,1.5752,13.76,1.8685,9.2343e-12
4,3,6445,1.5752,13.76,1.8685,4.21e-12
4,3,4269,1.5752,13.76,1.8685,6.1432e-12
4,3,3725,1.5752,13.76,1.8685,5.3637e-12
4,3,2541,1.5752,13.76,1.8685,7.195e-12
4,3,1309,1.5752,13.76,1.8685,5.8616e-11
4,3,1181,1.5752,13.76,1.8685,1.1153e-11
5,3,3892,1.5752,13.76,1.8685,1.6426e-11
5,3,2964,1.5752,13.76,1.8685,3.8839e-12
4,3,24461,1.5752,13.76,1.8685,8.531e-12
4,3,23405,1.5752,13.76,1.8685,9.1683e-12
4,3,20845,1.5752,13.76,1.8685,7.8514e-12
4,3,19133,1.5752,13.76,1.8685,5.295e-12
5,3,20788,1.5752,13.76,1.8685,4.6941e-12
5,3,20468,1.5752,13.76,1.8685,2.5471e-11
5,3,20116,1.5752,13.76,1.8685,5.7964e-12
5,3,19908,1.5752,13.76,1.8685,4.333e-11
5,3,17076,1.5752,13.76,1.8685,5.9863e-12
5,3,15476,1.5752,13.76,1.8685,7.8246e-11
5,3,14868,1.5752,13.76,1.8685,1.2155e-11
5,3,11588,1.5752,13.76,1.8685,6.9824e-12
5,3,11332,1.5752,13.76,1.8685,3.5322e-12
5,3,10916,1.5752,13.76,1.8685,5.7817e-12
5,3,9540,1.5752,13.76,1.8685,2.1223e-11
5,3,8868,1.5752,13.76,1.8685,1.8028e-10
5,3,7652,1.5752,13.76,1.8685,5.4132e-11
6,3,4593,1.5752,13.76,1.8685,5.8399e-12
6,3,3937,1.5752,13.76,1.8685,5.1386e-12
6,3,1921,1.5752,13.76,1.8685,6.5566e-12
6,3,1057,1.5752,13.76,1.8685,4.4645e-11
5,3,27684,1.5752,13.76,1.8685,4.9251e-12
5,3,22548,1.5752,13.76,1.8685,4.295e-12
5,3,21572,1.5752,13.76,1.8685,2.1811e-10
6,3,18273,1.5752,13.76,1.8685,8.6798e-11
6,3,17873,1.5752,13.76,1.8685,7.7948e-12
6,3,13665,1.5752,13.76,1.8685,9.8112e-12
6,3,12241,1.5752,13.76,1.8685,5.0774e-12
6,3,10849,1.5752,13.76,1.8685,3.6562e-12
6,3,9425,1.5752,13.76,1.8685,9.6641e-12
6,3,9393,1.5752,13.76,1.8685,5.8574e-12
6,3,8609,1.5752,13.76,1.8685,5.8773e-12
6,3,8481,1.5752,13.76,1.8685,6.2512e-12
6,3,6465,1.5752,13.76,1.8685,4.827e-12
7,3,8719,1.5752,13.76,1.8685,5.7732e-12
7,3,8175,1.5752,13.76,1.8685,4.2738e-12
7,3,4607,1.5752,13.76,1.8685,9.0922e-12
7,3,1935,1.5752,13.76,1.8685,7.5476e-12
7,3,159,1.5752,13.76,1.8685,4.4371e-12
6,3,27537,1.5752,13.76,1.8685,9.8407e-12
6,3,24657,1.5752,13.76,1.8685,6.8393e-12
7,3,22159,1.5752,13.76,1.8685,5.1033e-12
7,3,22047,1.5752,13.76,1.8685,4.1918e-12
7,3,20591,1.5752,13.76,1.8685,1.1315e-10
7,3,20079,1.5752,13.76,1.8685,6.4536e-12
7,3,17199,1.5752,13.76,1.8685,1.0407e-10
7,3,11903,1.5752,13.76,1.8685,5.684e-12
8,2,11474,1.5752,13.76,1.8685,1.4852e-10
8,2,9122,1.5752,13.76,1.8685,3.3533e-12
8,2,7474,1.5752,13.76,1.8685,4.4511e-12
8,2,6962,1.5752,13.76,1.8685,5.8017e-12
8,2,1762,1.5752,13.76,1.8685,8.2165e-12
