1,3,15281,0.0029877,0.15402,0.052486,6.0425e-16
1,3,15009,0.0029877,0.15402,0.052486,9.9594e-16
1,3,14577,0.0029877,0.15402,0.052486,3.3973e-16
1,3,14241,0.0029877,0.15402,0.052486,8.6906e-16
1,3,12881,0.0029877,0.15402,0.052173,6.5261e-16
1,3,10273,0.0029877,0.15402,0.052371,1.2523e-15
1,3,5537,0.0029877,0.15402,-16.983,0.015227
1,3,4657,0.0029877,0.15402,0.052542,6.7367e-16
1,3,1249,0.0029877,0.15402,-16.953,0.0040593
1,3,785,0.0029877,0.15402,0.052757,7.7431e-16
1,3,433,0.0029877,0.15402,0.052757,5.5964e-16
1,3,289,0.0029877,0.15402,0.052757,4.0411e-16
2,3,622,0.0029877,0.15402,0.051391,8.5279e-16
2,3,510,0.0029877,0.15402,0.051391,6.0605e-16
1,3,26833,0.0029877,0.15402,0.052543,6.6893e-16
1,3,24209,0.0029877,0.15402,0.052462,3.7024e-16
1,3,21489,0.0029877,0.15402,0.052506,5.9753e-16
1,3,21361,0.0029877,-6.4925,2.8817e-07,2.0974e-14
1,3,21137,0.0029877,-6.4925,2.8817e-07,3.4348e-14
1,3,20705,0.0029877,-6.4925,2.9062e-07,7.0338e-15
1,3,19825,0.0029877,0.15402,0.052338,4.1713e-16
1,3,19729,0.0029877,0.15402,0.052338,5.338e-16
1,3,17569,0.0029877,0.15402,-16.956,0.0042356
1,3,16961,0.0029877,0.15402,0.052274,1.4004e-15
1,3,16305,0.0029877,0.15402,0.052568,5.6063e-16
2,3,18542,0.0029877,0.15402,0.051214,1.085e-15
2,3,17566,0.0029877,-6.4925,2.9832e-07,2.6307e-09
2,3,16078,0.0029877,0.15402,0.051429,9.2647e-16
2,3,13966,0.0029877,0.15402,0.051458,1.3581e-15
2,3,11678,0.0029877,-6.4925,3.0031e-07,7.6715e-10
2,3,11518,0.0029877,-6.4925,3.0031e-07,7.6716e-10
2,3,9246,0.0029877,-6.4925,2.978e-07,1.2e-08
2,3,9214,0.0029877,0.15402,0.051304,1.0268e-15
3,3,7815,0.0029877,0.15402,0.052966,5.2214e-16
3,3,7623,0.0029877,0.15402,0.052966,7.0002e-16
3,3,6983,0.0029877,-6.4925,2.7615e-07,1.3222e-08
3,3,6951,0.0029877,-6.4925,2.7615e-07,1.3222e-08
3,3,5863,0.0029877,0.15402,0.052988,7.268e-16
3,3,5431,0.0029877,0.15402,-16.959,0.0022739
3,3,1991,0.0029877,0.15402,0.051478,1.0612e-15
2,3,21406,0.0029877,-6.4925,3.0091e-07,2.1903e-08
2,3,21310,0.0029877,0.15402,0.051628,5.3639e-16
3,3,18327,0.0029877,0.15402,0.05296,7.7823e-16
3,3,17431,0.0029877,0.15402,0.052874,8.2972e-16
3,3,16871,0.0029877,0.15402,0.052874,8.3081e-16
3,3,14007,0.0029877,-6.4925,2.7713e-07,1.461e-09
3,3,11655,0.0029877,0.15402,0.052947,1.187e-15
3,3,10135,0.0029877,0.15402,0.052968,1.3472e-15
