1,3,15985,0.027876,8.991,-1.214,0.13755
1,3,10321,0.027876,8.9909,-1.5083,0.71695
1,3,9441,0.027876,-0.11131,1.275e-06,1.3114e-15
1,3,24337,0.027876,-0.11131,1.4403e-06,2.2843e-08
3,3,24407,0.027876,-0.1113,-1.796e-06,1.5077e-15
3,3,19207,0.027876,-0.11131,-1.086e-06,1.6092e-15
3,3,13799,0.027876,-0.11131,-9.1427e-07,1.8855e-15
3,3,13367,0.027876,-0.11131,-9.7452e-07,5.3961e-15
4,3,8525,0.027876,-0.11131,1.4877e-06,5.5807e-08
4,3,5069,0.027876,-0.11131,1.2566e-06,2.5527e-07
5,3,19588,0.027876,-0.1113,-1.016e-05,6.5812e-09
5,3,19124,0.027876,-0.1113,-9.9625e-06,4.1541e-08
5,3,9700,0.027876,-0.1113,-9.8786e-06,1.4474e-15
5,3,23700,0.027876,-0.1113,-9.9568e-06,7.6407e-16
6,3,17473,0.027876,-0.11131,-6.4225e-07,2.7985e-15
6,3,7809,0.027876,8.9909,-2.0209,0.043074
6,3,6017,0.027876,-0.11131,-8.7352e-07,2.0788e-07
7,3,431,0.027876,-0.1113,-9.8738e-06,8.3769e-08
6,3,24145,0.027876,-0.1113,-1.3307e-06,3.2121e-07
7,3,16671,0.027876,-0.1113,1.8079e-05,1.5638e-07
7,3,14767,0.027876,8.9911,5.1263,4.4159e-05
8,2,3170,0.027876,-0.11131,1.2512e-06,7.1602e-08
9,2,1272,0.027876,-0.1113,1.8299e-05,1.0785e-15
8,2,16754,0.027876,-0.11131,1.1421e-06,6.961e-08
8,2,13410,-207.43,2.4151e-10,4.4287e-14,622.36
9,2,17224,0.027876,-0.11131,-7.1665e-07,6.0965e-16
9,2,16680,0.027876,-0.11131,-7.8005e-07,6.1932e-08
9,2,24568,0.027876,-0.11131,-6.0162e-07,1.896e-08
10,2,19882,0.027876,-0.11131,-1.086e-06,1.5547e-15
10,2,11194,0.027876,-0.11131,-6.7244e-07,2.1057e-07
11,2,7735,0.027876,-0.11131,1.8676e-06,3.8322e-07
11,2,17255,0.027876,-0.11131,1.3423e-06,8.5775e-16
12,2,9174,0.027876,-0.1113,-9.8786e-06,1.3974e-15
12,2,2998,0.027876,-0.1113,-1.0194e-05,8.5477e-08
12,2,20710,0.027876,-0.1113,-1.1876e-05,3.4803e-15
13,2,9073,0.027876,-0.11131,-2.9997e-07,1.0714e-07
15,1,9346,0.027876,-0.11131,1.6281e-06,2.1893e-07
15,1,14530,0.027876,-0.11131,1.3214e-06,4.1921e-08
15,1,13314,0.027876,8.9909,-1.275,0.17163
15,1,11714,0.027876,-0.1113,5.9938e-07,1.7171e-07
16,1,12323,0.027876,-0.1113,-1.7897e-06,1.2665e-08
16,1,3843,0.027876,-0.11131,-8.4879e-07,1.6549e-15
16,1,1731,0.027876,-0.1113,1.8255e-05,7.3648e-08
16,1,25395,0.027876,-0.11131,-6.8065e-07,6.6402e-08
18,1,21630,0.027876,-0.1113,1.055e-06,9.1029e-08
19,1,2678,0.027876,-0.11131,1.3026e-06,2.8172e-08
19,1,30054,0.027876,-0.1113,-1.0047e-05,1.6269e-15
19,1,23830,0.027876,-0.1113,-1.1694e-05,6.024e-08
20,1,3356,0.027876,-0.11131,-6.786e-07,8.8542e-08
20,1,3308,0.027876,-0.11131,-6.786e-07,8.8542e-08
20,1,20636,0.027876,-0.11131,-5.1787e-07,1.5519e-15
